year,month,day,hour,sim_flow_cfs,flow_cfs
1997,10,14,12,63.788043979984266,61.2
1997,10,14,18,64.16672077550935,61.2
1997,10,15,0,64.84946407971253,61.2
1997,10,15,6,63.85721523168789,61.2
1997,10,15,12,63.62625268116703,61.1
1997,10,15,18,63.486834211742675,61.1
1997,10,16,0,63.92980500737026,61.1
1997,10,16,6,63.388423850393835,61.1
1997,10,16,12,63.21048344560923,60
1997,10,16,18,63.057416657729334,60
1997,10,17,0,62.486200795920965,60
1997,10,17,6,63.19862270313034,60
1997,10,17,12,63.09385249955109,59.9
1997,10,17,18,62.994133588510024,58.9
1997,10,18,0,62.46254867625372,59.9
1997,10,18,6,63.225915370800436,59.9
1997,10,18,12,63.13591477755874,59.9
1997,10,18,18,63.045621747304466,59.9
1997,10,19,0,62.52297375520101,59.8
1997,10,19,6,62.792643501145434,59.8
1997,10,19,12,62.70221774848527,59.8
1997,10,19,18,62.613105873929015,59.8
1997,10,20,0,62.09520761014919,59.8
1997,10,20,6,63.209002805011494,59.7
1997,10,20,12,63.12861992723711,59.7
1997,10,20,18,63.04705413426271,58.7
1997,10,21,0,62.53687547919945,59.7
1997,10,21,6,62.54675272771114,59.7
1997,10,21,12,62.46491829351203,59.6
1997,10,21,18,62.38380706415978,59.6
1997,10,22,0,61.87768609814242,58.6
1997,10,22,6,62.78771023517814,58.6
1997,10,22,12,62.70953701993213,58.5
1997,10,22,18,62.631998597792816,58.5
1997,10,23,0,62.13133204064066,59.5
1997,10,23,6,64.6066019117842,58.5
1997,10,23,12,65.21586420976675,59.5
1997,10,23,18,65.64531732323042,60.5
1997,10,24,0,65.32328498939806,60.5
1997,10,24,6,65.80073392301709,61.5
1997,10,24,12,65.46298951224955,61.5
1997,10,24,18,65.36463069705556,61.4
1997,10,25,0,64.83902194109172,61.4
1997,10,25,6,63.6406794335479,62.4
1997,10,25,12,63.422241053200196,63.5
1997,10,25,18,63.231490793107184,61.4
1997,10,26,0,62.652522881395406,61.3
1997,10,26,6,61.78697947281304,61.3
1997,10,26,12,61.684820191420236,60.3
1997,10,26,18,61.899301994464906,61.3
1997,10,27,0,61.38738269951049,61.3
1997,10,27,6,61.32250347895437,61.2
1997,10,27,12,61.15926810795238,60.2
1997,10,27,18,61.04820688850355,60.2
1997,10,28,0,60.54238542670896,61.2
1997,10,28,6,60.671052028484375,62.2
1997,10,28,12,60.6844204797049,62.2
1997,10,28,18,60.69685634875772,61.1
1997,10,29,0,60.27867546731709,61.1
1997,10,29,6,60.80858581983274,61.1
1997,10,29,12,61.20812187736489,62.1
1997,10,29,18,61.77567074556712,63.1
1997,10,30,0,61.369253013789,63.1
1997,10,30,6,61.39114695395078,64.1
1997,10,30,12,61.57577800550279,63
1997,10,30,18,64.64290049246006,62
1997,10,31,0,69.54941185460505,63
1997,10,31,6,76.22797093923191,63
1997,10,31,12,82.4414735305767,64
1997,10,31,18,87.07528669845415,64
1997,11,1,0,90.53376523240279,64
1997,11,1,6,93.65442708372656,63.9
1997,11,1,12,94.8634926897496,63.9
1997,11,1,18,94.68879130291886,63.9
1997,11,2,0,93.27083243855758,66
1997,11,2,6,92.08561405968311,66
1997,11,2,12,91.16293044761989,65.9
1997,11,2,18,90.27922712869803,64.9
1997,11,3,0,88.81016960988656,64.8
1997,11,3,6,87.6732874527687,64.8
1997,11,3,12,86.89366861051705,64.8
1997,11,3,18,86.13695844875758,64.8
1997,11,4,0,84.79689833935652,65.8
1997,11,4,6,84.34896251160323,65.8
1997,11,4,12,83.65340359828971,65.8
1997,11,4,18,82.9744912647053,66.8
1997,11,5,0,81.727484676677,65.7
1997,11,5,6,81.29338016355283,65.7
1997,11,5,12,80.6655795656454,65.7
1997,11,5,18,80.05247470057039,65.7
1997,11,6,0,78.88736683543772,65.6
1997,11,6,6,78.65602819662368,64.6
1997,11,6,12,78.0889605034946,64.5
1997,11,6,18,77.53509147828116,64.5
1997,11,7,0,76.44389199526977,64.5
1997,11,7,6,76.52836885767242,64.5
1997,11,7,12,76.01738952477403,64.5
1997,11,7,18,75.51779844755505,64.5
1997,11,8,0,74.49388693084367,64.5
1997,11,8,6,74.44909777374868,64.5
1997,11,8,12,73.99572565992507,64.5
1997,11,8,18,73.55589316172609,64.5
1997,11,9,0,72.59070805252742,64.5
1997,11,9,6,72.37507792840242,64.5
1997,11,9,12,71.98203902667206,64.5
1997,11,9,18,71.62863992550086,64.5
1997,11,10,0,70.70964539626891,64.5
1997,11,10,6,70.4463134834321,64.5
1997,11,10,12,70.04275292970075,64.5
1997,11,10,18,69.6646575777796,64.5
1997,11,11,0,68.79928228379049,65.5
1997,11,11,6,68.68415781361648,66.6
1997,11,11,12,68.33926896482726,65.5
1997,11,11,18,68.63700293168147,65.5
1997,11,12,0,68.13648045129996,67.6
1997,11,12,6,67.81912717690274,68.7
1997,11,12,12,67.25772374318773,68.7
1997,11,12,18,66.98647450995283,69.8
1997,11,13,0,66.21673743264436,70.9
1997,11,13,6,65.88154890052728,70.9
1997,11,13,12,65.46166977510649,70.9
1997,11,13,18,65.07060745762351,70.9
1997,11,14,0,64.24943921664632,69.8
1997,11,14,6,64.03849112190136,68.7
1997,11,14,12,63.754700165021546,67.6
1997,11,14,18,63.48888677727565,67.6
1997,11,15,0,62.77161538612943,67.6
1997,11,15,6,62.63536639053662,63.4
1997,11,15,12,62.39986706761695,63.4
1997,11,15,18,62.17060913932802,66.6
1997,11,16,0,61.49000445415605,68.7
1997,11,16,6,61.36739493688257,62.4
1997,11,16,12,61.15553831705163,60.4
1997,11,16,18,60.94830520747962,65.5
1997,11,17,0,60.64148159074099,65.5
1997,11,17,6,60.442821567260985,64.5
1997,11,17,12,60.24859512439111,63.4
1997,11,17,18,60.05841693402282,64.5
1997,11,18,0,59.76972130185167,64.5
1997,11,18,6,59.58749895485221,64.5
1997,11,18,12,59.409374860163645,66.6
1997,11,18,18,59.422241472582606,65.5
1997,11,19,0,59.24512016451245,65.5
1997,11,19,6,59.04205762708108,63.4
1997,11,19,12,58.982737414952744,61.4
1997,11,19,18,58.94878425237648,66.6
1997,11,20,0,58.78212065007337,67.6
1997,11,20,6,58.604179045063326,68.7
1997,11,20,12,58.43064049201734,68.7
1997,11,20,18,58.44361057551444,69.8
1997,11,21,0,58.26420428780647,69.8
1997,11,21,6,58.04541796339002,68.7
1997,11,21,12,57.866237777766855,68.7
1997,11,21,18,57.673223724379156,68.7
1997,11,22,0,57.359232924141494,68.7
1997,11,22,6,57.15358133443154,59.3
1997,11,22,12,56.97064873154507,64.5
1997,11,22,18,56.80957480437484,72
1997,11,23,0,56.567672049876776,70.9
1997,11,23,6,56.434718670409225,64.5
1997,11,23,12,56.309477178937925,62.4
1997,11,23,18,56.43119444357559,66.6
1997,11,24,0,56.36857965897712,64.5
1997,11,24,6,56.23802909888146,65.5
1997,11,24,12,56.04490521569901,67.6
1997,11,24,18,55.85628363504021,66.6
1997,11,25,0,55.602867049077894,66.6
1997,11,25,6,55.467235896685956,64.5
1997,11,25,12,55.34308396649786,65.5
1997,11,25,18,55.30863809276403,65.5
1997,11,26,0,55.16058706775423,67.6
1997,11,26,6,55.190870481125366,67.6
1997,11,26,12,55.171581932018135,67.6
1997,11,26,18,55.095504910493396,68.7
1997,11,27,0,55.18180607479366,70.9
1997,11,27,6,55.20401937117079,73.1
1997,11,27,12,55.505013467169725,74.2
1997,11,27,18,56.087601351427914,74.2
1997,11,28,0,56.13955751942356,75.3
1997,11,28,6,55.86778652087077,74.2
1997,11,28,12,55.471992116243236,73.1
1997,11,28,18,55.4256395642528,72
1997,11,29,0,55.264285394600535,70.9
1997,11,29,6,55.05616835712755,66.6
1997,11,29,12,54.80730232104229,69.8
1997,11,29,18,54.733379344379614,67.6
1997,11,30,0,54.55398217206461,68.7
1997,11,30,6,54.40333600146582,65.5
1997,11,30,12,54.237086879666286,64.5
1997,11,30,18,54.169980854049776,65.5
1997,12,1,0,54.01240188954581,67.6
1997,12,1,6,53.90336183594178,67.6
1997,12,1,12,53.776361469740706,66.6
1997,12,1,18,53.655746888190876,65.5
1997,12,2,0,53.45533178812081,67.6
1997,12,2,6,53.36083118945993,67.6
1997,12,2,12,53.27559604144668,67.6
1997,12,2,18,53.19649127246807,66.6
1997,12,3,0,53.02838461823458,66.6
1997,12,3,6,52.95563935096193,52.5
1997,12,3,12,52.884995369067276,53.5
1997,12,3,18,52.81587895418364,62.4
1997,12,4,0,52.65564160857724,73.1
1997,12,4,6,52.588764387836925,44.4
1997,12,4,12,52.523200596367246,41
1997,12,4,18,52.458684304402524,65.5
1997,12,5,0,52.30326320138501,70.9
1997,12,5,6,52.240532762675016,42.7
1997,12,5,12,52.17901914585603,41
1997,12,5,18,52.12052619739095,74.2
1997,12,6,0,51.97052736096945,72
1997,12,6,6,51.911257877881,51.6
1997,12,6,12,51.852664515910526,52.5
1997,12,6,18,52.327319749136564,79.9
1997,12,7,0,52.521014201389875,66.6
1997,12,7,6,52.44060123727502,63.4
1997,12,7,12,52.216138697798186,63.4
1997,12,7,18,52.09450252239044,65.5
1997,12,8,0,51.94223069462881,64.5
1997,12,8,6,51.87489858293424,66.6
1997,12,8,12,51.76568111748451,65.5
1997,12,8,18,51.637568674094446,65.5
1997,12,9,0,51.428364919830734,66.6
1997,12,9,6,51.32966364723881,60.4
1997,12,9,12,51.24915427261501,57.4
1997,12,9,18,51.1815052132027,64.5
1997,12,10,0,51.03170029911454,36.2
1997,12,10,6,50.9770762233017,37
1997,12,10,12,50.92557978763335,31.7
1997,12,10,18,50.876103028762614,55.4
1997,12,11,0,50.7378405577555,63.4
1997,12,11,6,50.69028323868022,62.4
1997,12,11,12,50.643691138179186,48.9
1997,12,11,18,50.59776616767662,72
1997,12,12,0,50.46279296481005,64.5
1997,12,12,6,50.417848194075155,41.9
1997,12,12,12,50.3737240458129,26.8
1997,12,12,18,50.33013475659279,81.1
1997,12,13,0,50.197736433252764,56.4
1997,12,13,6,50.154977244269354,48.9
1997,12,13,12,50.11299841587603,35.4
1997,12,13,18,50.071505953830936,60.4
1997,12,14,0,49.94148203156715,55.4
1997,12,14,6,49.90073946293806,55.4
1997,12,14,12,49.860728509110686,38.6
1997,12,14,18,50.00946459961421,63.4
1997,12,15,0,50.05890597255677,61.4
1997,12,15,6,50.05164560899597,65.5
1997,12,15,12,49.95639465146235,58.3
1997,12,15,18,49.89519563409418,68.7
1997,12,16,0,49.74208995929791,62.4
1997,12,16,6,49.662885966738926,53.5
1997,12,16,12,49.58654682944308,52.5
1997,12,16,18,50.610424579484864,73.1
1997,12,17,0,51.40035134191062,65.5
1997,12,17,6,51.34881739241404,61.4
1997,12,17,12,51.02800922248123,61.4
1997,12,17,18,50.72886711477211,68.7
1997,12,18,0,50.58834853291903,66.6
1997,12,18,6,50.36921508105697,63.4
1997,12,18,12,50.196322683092625,63.4
1997,12,18,18,50.068870293580204,66.6
1997,12,19,0,50.08878771942951,56.4
1997,12,19,6,50.01892083264797,45.3
1997,12,19,12,49.96334196586603,36.2
1997,12,19,18,49.91579302164106,66.6
1997,12,20,0,49.98463129613704,59.3
1997,12,20,6,49.94360772446602,42.7
1997,12,20,12,49.904019090929296,26.2
1997,12,20,18,49.86568416511032,41.9
1997,12,21,0,49.939494094788216,38.6
1997,12,21,6,49.901822900792546,44.4
1997,12,21,12,49.86482171367464,43.6
1997,12,21,18,49.828209825035835,43.6
1997,12,22,0,49.90315446787664,48
1997,12,22,6,49.86684166776731,56.4
1997,12,22,12,49.83114034244841,48
1997,12,22,18,49.795759847895695,53.5
1997,12,23,0,49.871578015007636,51.6
1997,12,23,6,49.83645323604321,44.4
1997,12,23,12,49.80191581596027,39.4
1997,12,23,18,49.767678760058146,33.9
1997,12,24,0,49.844305645607136,40.2
1997,12,24,6,49.810319560493745,33.2
1997,12,24,12,49.776906493434176,48.9
1997,12,24,18,49.74377575540618,57.4
1997,12,25,0,49.82117427433209,51.6
1997,12,25,6,49.78824439989904,41
1997,12,25,12,49.75587566307404,40.2
1997,12,25,18,49.72376409378776,46.2
1997,12,26,0,49.80186781710493,47.1
1997,12,26,6,49.76992257920303,34.7
1997,12,26,12,49.73851771629624,33.9
1997,12,26,18,49.70735704139751,39.4
1997,12,27,0,49.78610584486368,39.4
1997,12,27,6,49.75507569726547,36.2
1997,12,27,12,49.72455799167084,40.2
1997,12,27,18,49.69428068983635,45.3
1997,12,28,0,49.77362626450474,45.3
1997,12,28,6,49.74343296169016,40.2
1997,12,28,12,49.71373050314572,51.6
1997,12,28,18,49.75347103405924,49.8
1997,12,29,0,49.924039757302396,53.5
1997,12,29,6,49.90967378450431,52.5
1997,12,29,12,49.89237018215625,59.3
1997,12,29,18,49.88837689217922,70.9
1997,12,30,0,49.94681849107648,62.4
1997,12,30,6,49.86598425717769,57.4
1997,12,30,12,49.78875527934733,74.2
1997,12,30,18,49.77049829512992,62.4
1997,12,31,0,49.876358535860454,60.4
1997,12,31,6,49.837257026639485,56.4
1997,12,31,12,49.900538082875414,76.5
1997,12,31,18,50.05739942388674,63.4
1998,1,1,0,50.34230714508516,63.4
1998,1,1,6,50.4541214940649,59.3
1998,1,1,12,50.79829679340571,67.6
1998,1,1,18,51.162881787984524,62.4
1998,1,2,0,51.559535722986936,63.4
1998,1,2,6,51.792798125031204,62.4
1998,1,2,12,52.20485674816332,61.4
1998,1,2,18,52.99644476380799,65.5
1998,1,3,0,54.01788096138348,66.6
1998,1,3,6,54.83403613785884,62.4
1998,1,3,12,55.78834496611639,64.5
1998,1,3,18,56.60498638533275,67.6
1998,1,4,0,57.108463256034874,65.5
1998,1,4,6,57.127966190287715,56.4
1998,1,4,12,57.088375463503716,64.5
1998,1,4,18,57.11843136197503,75.3
1998,1,5,0,57.20347872699974,64.5
1998,1,5,6,57.05231796341195,57.4
1998,1,5,12,56.845120889201844,67.6
1998,1,5,18,56.62558649322461,66.6
1998,1,6,0,56.5344622880425,52.5
1998,1,6,6,56.330145159365884,41
1998,1,6,12,56.13536997305345,36.2
1998,1,6,18,55.94815431919172,48.9
1998,1,7,0,55.88780206177221,48
1998,1,7,6,55.71109752120122,59.3
1998,1,7,12,55.53914628298194,47.1
1998,1,7,18,55.37785048882953,49.8
1998,1,8,0,55.3364733940223,67.6
1998,1,8,6,55.174383313310024,61.4
1998,1,8,12,55.014876805301,55.4
1998,1,8,18,54.85926293072441,64.5
1998,1,9,0,54.82562852114359,57.4
1998,1,9,6,54.6775093106173,52.5
1998,1,9,12,54.533355873224465,67.6
1998,1,9,18,54.39269860382875,63.4
1998,1,10,0,54.3718842535453,67.6
1998,1,10,6,54.23702077225278,60.4
1998,1,10,12,54.10540273135101,55.4
1998,1,10,18,54.63698351383787,66.6
1998,1,11,0,55.804795166466924,67.6
1998,1,11,6,56.18909787773046,64.5
1998,1,11,12,55.873695765345595,63.4
1998,1,11,18,61.59739287244729,66.6
1998,1,12,0,64.58643658665886,66.6
1998,1,12,6,63.55071032855078,62.4
1998,1,12,12,61.49808842508827,60.4
1998,1,12,18,59.746093599321206,76.5
1998,1,13,0,59.45577877739019,68.7
1998,1,13,6,59.8940340239723,67.6
1998,1,13,12,59.70853289490889,64.5
1998,1,13,18,59.016475162344435,70.9
1998,1,14,0,58.41566114166093,63.4
1998,1,14,6,57.832626307803935,58.3
1998,1,14,12,57.40695214330714,70.9
1998,1,14,18,57.099181809814006,70.9
1998,1,15,0,56.98850320882816,67.6
1998,1,15,6,56.800963496476136,65.5
1998,1,15,12,56.63786136037638,63.4
1998,1,15,18,56.75075680859079,69.8
1998,1,16,0,56.87091381902443,69.8
1998,1,16,6,56.70968091932945,66.6
1998,1,16,12,56.504056713355645,65.5
1998,1,16,18,56.70081156972006,66.6
1998,1,17,0,65.53320821141187,68.7
1998,1,17,6,86.34646066419761,65.5
1998,1,17,12,106.1340660504632,67.6
1998,1,17,18,117.27394549602462,72
1998,1,18,0,119.02391966514976,77.6
1998,1,18,6,113.93037208217895,147
1998,1,18,12,108.99319425687425,132
1998,1,18,18,111.11751384391036,121
1998,1,19,0,117.1727579540438,112
1998,1,19,6,126.53122432851583,113
1998,1,19,12,131.369518021314,109
1998,1,19,18,131.48013669202967,98.3
1998,1,20,0,129.94731071189358,92
1998,1,20,6,125.96757818906543,87.1
1998,1,20,12,121.6314347179096,85.9
1998,1,20,18,117.90767593450254,82.3
1998,1,21,0,115.611767313714,81.1
1998,1,21,6,113.40800750991309,79.9
1998,1,21,12,111.68471890178934,76.5
1998,1,21,18,110.26615456112036,77.6
1998,1,22,0,109.58512859955373,76.5
1998,1,22,6,108.4517423811756,74.2
1998,1,22,12,107.38401131606386,72
1998,1,22,18,106.3608339143065,74.2
1998,1,23,0,105.90079949657814,72
1998,1,23,6,104.93032280239557,70.9
1998,1,23,12,104.00036132543235,70.9
1998,1,23,18,106.9575622170521,70.9
1998,1,24,0,111.67136822932899,70.9
1998,1,24,6,113.6671120979323,70.9
1998,1,24,12,113.35683227622863,70.9
1998,1,24,18,115.51682868835474,70.9
1998,1,25,0,118.36840098766264,69.8
1998,1,25,6,118.22903196865127,68.7
1998,1,25,12,116.54178585326886,69.8
1998,1,25,18,117.69338461426959,68.7
1998,1,26,0,118.94835324342034,68.7
1998,1,26,6,117.83596512854275,67.6
1998,1,26,12,117.93732047982144,68.7
1998,1,26,18,119.76223231378948,68.7
1998,1,27,0,121.17767091016617,68.7
1998,1,27,6,121.14536575319772,68.7
1998,1,27,12,121.58138443019382,68.7
1998,1,27,18,123.32708702463773,68.7
1998,1,28,0,124.93786878719256,68.7
1998,1,28,6,125.15032969076255,67.6
1998,1,28,12,125.47843584892622,70.9
1998,1,28,18,125.83742866985978,69.8
1998,1,29,0,126.25181097007912,68.7
1998,1,29,6,125.47813969808273,69.8
1998,1,29,12,125.24420017983154,70.9
1998,1,29,18,125.7921259126181,69.8
1998,1,30,0,126.51856463029556,67.6
1998,1,30,6,126.03025928523195,68.7
1998,1,30,12,126.10014243473555,68.7
1998,1,30,18,126.6997343030681,67.6
1998,1,31,0,127.3688937854297,67.6
1998,1,31,6,126.67600337333097,66.6
1998,1,31,12,126.03405788199305,68.7
1998,1,31,18,125.39792864657161,67.6
1998,2,1,0,125.11466265706768,63.4
1998,2,1,6,123.99529612012594,62.4
1998,2,1,12,122.7379241041693,61.4
1998,2,1,18,121.52602285498264,67.6
1998,2,2,0,120.8582196524486,63.4
1998,2,2,6,119.54426987298879,62.4
1998,2,2,12,119.34499866814024,63.4
1998,2,2,18,119.74827935738507,66.6
1998,2,3,0,120.45594596702921,66.6
1998,2,3,6,119.89392907298262,67.6
1998,2,3,12,119.09039407127166,67.6
1998,2,3,18,118.86326360620424,67.6
1998,2,4,0,119.60120598874967,68.7
1998,2,4,6,119.81380537966915,75.3
1998,2,4,12,120.78286609554281,123
1998,2,4,18,126.61467896250215,102
1998,2,5,0,130.24503152283805,97.1
1998,2,5,6,129.9848195512933,101
1998,2,5,12,129.4967897873645,116
1998,2,5,18,130.43917113657807,97.1
1998,2,6,0,130.83845198804082,93.2
1998,2,6,6,129.2729469847664,110
1998,2,6,12,127.62688313537585,105
1998,2,6,18,127.90898363494115,101
1998,2,7,0,128.13971171590293,95.8
1998,2,7,6,126.6486388901994,104
1998,2,7,12,125.0046135041545,94.5
1998,2,7,18,123.51332012405611,88.3
1998,2,8,0,122.75257712608263,85.9
1998,2,8,6,121.47424524353201,85.9
1998,2,8,12,120.2348444092072,89.5
1998,2,8,18,119.09154230793116,88.3
1998,2,9,0,118.53711193336363,87.1
1998,2,9,6,117.46991257583505,87.1
1998,2,9,12,116.58598159247832,87.1
1998,2,9,18,119.55101770277939,82.3
1998,2,10,0,121.24021499493757,77.6
1998,2,10,6,119.81043292627368,81.1
1998,2,10,12,117.58238534765118,74.2
1998,2,10,18,115.46772817720813,75.3
1998,2,11,0,114.17741750720566,68.7
1998,2,11,6,112.62891028719292,82.3
1998,2,11,12,111.28898817002693,72
1998,2,11,18,110.91038765257285,75.3
1998,2,12,0,111.06611428791172,70.9
1998,2,12,6,110.09005511298294,78.8
1998,2,12,12,108.79178108823123,73.1
1998,2,12,18,110.28041424586323,68.7
1998,2,13,0,111.06487677047208,66.6
1998,2,13,6,109.65170354790456,79.9
1998,2,13,12,107.79260882348858,70.9
1998,2,13,18,108.77808317493773,73.1
1998,2,14,0,109.72755209463045,72
1998,2,14,6,108.45223057842531,78.8
1998,2,14,12,106.52693019995723,75.3
1998,2,14,18,117.86618117624315,73.1
1998,2,15,0,124.20994808442113,70.9
1998,2,15,6,121.64142179938796,81.1
1998,2,15,12,116.55508975791643,75.3
1998,2,15,18,112.18103219743516,75.3
1998,2,16,0,109.32291102975589,74.2
1998,2,16,6,106.81402614227622,74.2
1998,2,16,12,104.97500458607853,70.9
1998,2,16,18,103.5940172905427,70.9
1998,2,17,0,102.36469307696571,66.6
1998,2,17,6,101.43631018312348,77.6
1998,2,17,12,100.60462448434527,68.7
1998,2,17,18,106.90971973426478,68.7
1998,2,18,0,110.24988749563701,66.6
1998,2,18,6,108.9867479033688,74.2
1998,2,18,12,106.09759119708086,69.8
1998,2,18,18,105.8939020807528,68.7
1998,2,19,0,105.33427800317887,69.8
1998,2,19,6,103.64941701732049,67.6
1998,2,19,12,101.63351933104332,69.8
1998,2,19,18,106.46939804353441,68.7
1998,2,20,0,108.43472772727681,67.6
1998,2,20,6,106.59514555856175,64.5
1998,2,20,12,103.71625509432693,66.6
1998,2,20,18,106.43586434678613,67.6
1998,2,21,0,107.14060883021278,68.7
1998,2,21,6,105.75089297271445,68.7
1998,2,21,12,105.14483342224439,68.7
1998,2,21,18,104.27615897594517,68.7
1998,2,22,0,103.25038670617663,68.7
1998,2,22,6,102.45122343155484,68.7
1998,2,22,12,102.73085001722254,70.9
1998,2,22,18,106.47641307630826,70.9
1998,2,23,0,108.23819484777864,70.9
1998,2,23,6,108.3944417236251,69.8
1998,2,23,12,108.33377096640102,72
1998,2,23,18,109.49306938317056,70.9
1998,2,24,0,109.74025941123149,68.7
1998,2,24,6,109.39000118443879,65.5
1998,2,24,12,108.78588845790696,70.9
1998,2,24,18,108.08970995579077,69.8
1998,2,25,0,107.22446004102578,69.8
1998,2,25,6,106.4973319355808,64.5
1998,2,25,12,105.77756332945835,69.8
1998,2,25,18,105.06740216403037,66.6
1998,2,26,0,104.23156164692084,66.6
1998,2,26,6,103.54345355645566,69.8
1998,2,26,12,102.86602209658052,66.6
1998,2,26,18,102.20055460435026,67.6
1998,2,27,0,101.41239631365968,65.5
1998,2,27,6,100.76809224101643,61.4
1998,2,27,12,100.13396454212426,63.4
1998,2,27,18,99.51034239899965,63.4
1998,2,28,0,98.76697617380975,66.6
1998,2,28,6,98.16323390946405,60.4
1998,2,28,12,97.56922783251497,60.4
1998,2,28,18,100.33863650864967,68.7
1998,3,1,0,101.78581145914458,64.5
1998,3,1,6,101.72841808335716,65.5
1998,3,1,12,101.22269363052115,62.4
1998,3,1,18,112.1326253026392,65.5
1998,3,2,0,117.47509348803483,66.6
1998,3,2,6,117.93796884637352,67.6
1998,3,2,12,117.40929376607922,68.7
1998,3,2,18,126.29844686088406,70.9
1998,3,3,0,134.666224346412,70.9
1998,3,3,6,139.62929490394149,72
1998,3,3,12,141.01065128255024,74.2
1998,3,3,18,140.56656584387875,77.6
1998,3,4,0,139.47366793796022,79.9
1998,3,4,6,138.4907384780969,79.9
1998,3,4,12,137.50482114198732,75.3
1998,3,4,18,136.52873891319175,77.6
1998,3,5,0,135.38174115852237,69.8
1998,3,5,6,134.42538582724592,64.5
1998,3,5,12,133.47660238500328,67.6
1998,3,5,18,132.54284554135955,75.3
1998,3,6,0,131.4437008580846,66.6
1998,3,6,6,130.5317408529343,72
1998,3,6,12,129.6289858983821,68.7
1998,3,6,18,128.74003920294464,69.8
