month,basin,zone,lower,upper,variable
5,SPOW1,SPOW1-2,75.9330907675,128.278273520833,pet
6,SPOW1,SPOW1-2,94.749761986,146.610170160667,pet
7,SPOW1,SPOW1-2,110.2795263925,186.877574223389,pet
8,SPOW1,SPOW1-2,87.222467414,165.788107230167,pet
9,SPOW1,SPOW1-2,48.3842577525,102.022637507389,pet
10,SPOW1,SPOW1-2,18.17311899405,49.2975842779445,pet
11,SPOW1,SPOW1-2,2.73978513335829,14.4107754173778,pet
12,SPOW1,SPOW1-2,0,8.37817112568333,pet
1,SPRO3,SPRO3-2,0,30.46918293375,pet
2,SPRO3,SPRO3-2,3.836815214975,38.1262201448333,pet
3,SPRO3,SPRO3-2,19.66372566485,60.5699705257778,pet
4,SPRO3,SPRO3-2,46.827294458,84.0679019962222,pet
5,SPRO3,SPRO3-2,82.360364235,117.029575193056,pet
6,SPRO3,SPRO3-2,96.2083420635,137.867933066111,pet
7,SPRO3,SPRO3-2,104.9987405355,176.39787682,pet
8,SPRO3,SPRO3-2,82.666632355,161.945296208667,pet
9,SPRO3,SPRO3-2,44.0564287145,112.708675070444,pet
10,SPRO3,SPRO3-2,14.07945749,63.465946093,pet
11,SPRO3,SPRO3-2,0.543017357871454,32.036112966,pet
12,SPRO3,SPRO3-2,0,24.6112960866457,pet
1,SQUW1,SQUW1-2,0.35834529234405,12.1161662554411,pet
2,SQUW1,SQUW1-2,5.2328425061,19.2415640952432,pet
3,SQUW1,SQUW1-2,21.6770406184,40.3046907688333,pet
4,SQUW1,SQUW1-2,51.220964106,71.1188000263889,pet
5,SQUW1,SQUW1-2,75.4567500809189,102.404457708667,pet
6,SQUW1,SQUW1-2,87.9239297816757,118.969904737444,pet
7,SQUW1,SQUW1-2,102.886194703622,144.9278079975,pet
8,SQUW1,SQUW1-2,87.2128361184324,130.484305247389,pet
9,SQUW1,SQUW1-2,47.950112126,83.4289866073889,pet
10,SQUW1,SQUW1-2,16.28705289065,44.0276433813333,pet
11,SQUW1,SQUW1-2,1.26887683605017,18.1919867931371,pet
12,SQUW1,SQUW1-2,0,9.20045923359445,pet
1,SRGM8,SRGM8-2,0.58421398788795,9.19806895254054,pet
2,SRGM8,SRGM8-2,1.3327739850055,16.0830025976757,pet
3,SRGM8,SRGM8-2,16.8126774401735,36.6197343941297,pet
4,SRGM8,SRGM8-2,39.918558339,68.3517812963333,pet
5,SRGM8,SRGM8-2,66.8308934525,120.142554065722,pet
6,SRGM8,SRGM8-2,88.423881445,139.922817541833,pet
7,SRGM8,SRGM8-2,100.802991942,182.221132784167,pet
8,SRGM8,SRGM8-2,79.082490171,161.659416922667,pet
9,SRGM8,SRGM8-2,42.3090987065,102.081415040611,pet
10,SRGM8,SRGM8-2,13.7789268871,53.2449517465556,pet
11,SRGM8,SRGM8-2,1.45288276968857,12.9482509484778,pet
12,SRGM8,SRGM8-2,0,7.96765651336111,pet
1,SRLM8,SRLM8-2,0,7.90090304294054,pet
2,SRLM8,SRLM8-2,0.6895872639647,14.2880115848324,pet
3,SRLM8,SRLM8-2,12.722165882135,33.9128336213135,pet
4,SRLM8,SRLM8-2,46.07188144,68.5777138377222,pet
5,SRLM8,SRLM8-2,76.3760108875,120.069088862556,pet
6,SRLM8,SRLM8-2,93.7382598815,135.111121050889,pet
7,SRLM8,SRLM8-2,103.0687052795,173.802474960889,pet
8,SRLM8,SRLM8-2,80.7505867205,154.940506384278,pet
9,SRLM8,SRLM8-2,44.9134780545,96.2576803711111,pet
10,SRLM8,SRLM8-2,16.22497410955,50.583894768,pet
11,SRLM8,SRLM8-2,1.31558693230286,11.3045134681722,pet
12,SRLM8,SRLM8-2,0,7.12061608005,pet
1,SRMO3,SRMO3-2,0.09900526595275,14.2605740899906,pet
2,SRMO3,SRMO3-2,5.086095765685,21.0792128882054,pet
3,SRMO3,SRMO3-2,26.85862821685,41.5867092805406,pet
4,SRMO3,SRMO3-2,51.8010481595676,70.8648903092778,pet
5,SRMO3,SRMO3-2,76.9350854597838,105.985544427889,pet
6,SRMO3,SRMO3-2,92.9104039474054,124.432807423222,pet
7,SRMO3,SRMO3-2,110.933342268,160.930935362389,pet
8,SRMO3,SRMO3-2,86.908189531,147.042821992,pet
9,SRMO3,SRMO3-2,49.253570657,103.386858377,pet
10,SRMO3,SRMO3-2,18.4924412345,60.4171454003333,pet
11,SRMO3,SRMO3-2,2.2597840387607,23.2398070421189,pet
12,SRMO3,SRMO3-2,0,11.1698460985833,pet
1,SRMW1,SRMW1-2,0,10.2842051823946,pet
2,SRMW1,SRMW1-2,3.750529948125,17.0923778836324,pet
3,SRMW1,SRMW1-2,17.05547300735,35.6533372921297,pet
4,SRMW1,SRMW1-2,43.5211235875,60.3640637927027,pet
5,SRMW1,SRMW1-2,72.095473538,97.2275182841111,pet
6,SRMW1,SRMW1-2,88.0946372641622,113.063441047333,pet
7,SRMW1,SRMW1-2,100.8820399805,138.306220317833,pet
8,SRMW1,SRMW1-2,78.4654995965,126.125503040167,pet
9,SRMW1,SRMW1-2,42.2264298345,78.2252612600556,pet
10,SRMW1,SRMW1-2,14.0317909356,39.8935443555,pet
11,SRMW1,SRMW1-2,0.679806456549686,12.4577614544778,pet
12,SRMW1,SRMW1-2,0,8.50251285693333,pet
1,SRPW1,SRPW1-2,0.337079426433525,14.8083940316583,pet
2,SRPW1,SRPW1-2,3.204071630325,24.8847651366722,pet
3,SRPW1,SRPW1-2,14.00566702925,47.1448204718333,pet
4,SRPW1,SRPW1-2,32.4497934315,71.5465910738334,pet
5,SRPW1,SRPW1-2,63.238989727,101.532545556378,pet
6,SRPW1,SRPW1-2,88.190983384,117.452820459135,pet
7,SRPW1,SRPW1-2,101.0755182575,137.530274130333,pet
8,SRPW1,SRPW1-2,79.231319439,124.782037865222,pet
9,SRPW1,SRPW1-2,42.2977991355,81.2149207338333,pet
10,SRPW1,SRPW1-2,12.889923293,42.9109257420556,pet
11,SRPW1,SRPW1-2,1.01884789451829,21.0551043021314,pet
12,SRPW1,SRPW1-2,0,12.8405172169874,pet
1,SSUW1,SSUW1-2,1.284248133048,12.7470283381956,pet
2,SSUW1,SSUW1-2,8.307660931,21.888116196375,pet
3,SSUW1,SSUW1-2,28.34123138575,40.9758413117778,pet
4,SSUW1,SSUW1-2,49.368129966973,66.5656629342222,pet
5,SSUW1,SSUW1-2,74.1652629509189,99.7458193251667,pet
6,SSUW1,SSUW1-2,86.9773967771351,118.256293155611,pet
7,SSUW1,SSUW1-2,97.5341527472433,138.748869081167,pet
8,SSUW1,SSUW1-2,86.120081657027,121.728277279278,pet
9,SSUW1,SSUW1-2,50.1800976965,78.7373914482222,pet
10,SSUW1,SSUW1-2,19.9828537731,41.5122198498333,pet
11,SSUW1,SSUW1-2,3.414171568392,19.0922370547543,pet
12,SSUW1,SSUW1-2,0,10.5628762492189,pet
1,STHW1,STHW1-2,0.02334930093275,8.70378706417297,pet
2,STHW1,STHW1-2,0.2521789217651,14.3127802513568,pet
3,STHW1,STHW1-2,5.415393628805,30.4313935192865,pet
4,STHW1,STHW1-2,29.4793447877,54.8430523025,pet
5,STHW1,STHW1-2,72.4670662704325,95.8984616895556,pet
6,STHW1,STHW1-2,86.2049402012432,122.258083398,pet
7,STHW1,STHW1-2,106.963754157243,147.794022187167,pet
8,STHW1,STHW1-2,91.2437603688649,134.97591877,pet
9,STHW1,STHW1-2,52.658142588,85.856370578,pet
10,STHW1,STHW1-2,20.65042423755,43.6271324066111,pet
11,STHW1,STHW1-2,1.87652853556781,10.6275219052444,pet
12,STHW1,STHW1-2,0.0002778723351864,7.76340610271111,pet
1,STII1,STII1-2,1.651019874738,10.8719005718162,pet
2,STII1,STII1-2,5.115901567389,18.8226582631405,pet
3,STII1,STII1-2,20.80334407395,40.2168110092222,pet
4,STII1,STII1-2,53.9437303775,69.6032358602778,pet
5,STII1,STII1-2,80.04775456,116.498255657667,pet
6,STII1,STII1-2,90.9430062645,138.297815189722,pet
7,STII1,STII1-2,95.5757390615,180.436890205,pet
8,STII1,STII1-2,75.12355816,160.645454687056,pet
9,STII1,STII1-2,44.332183751,102.464940823667,pet
10,STII1,STII1-2,19.01405341835,53.5959833872222,pet
11,STII1,STII1-2,3.32184380225143,15.6335219495278,pet
12,STII1,STII1-2,0,8.99782108512222,pet
1,STRM8,STRM8-2,0.52876656923005,8.71503153227568,pet
2,STRM8,STRM8-2,1.3029641372085,15.0133327841676,pet
3,STRM8,STRM8-2,14.324881170475,36.9577429570556,pet
4,STRM8,STRM8-2,46.6755748141622,72.0534031158334,pet
5,STRM8,STRM8-2,76.0699439406487,117.061820747056,pet
6,STRM8,STRM8-2,94.2929996691892,135.701319169167,pet
7,STRM8,STRM8-2,105.3544808705,177.683641471111,pet
8,STRM8,STRM8-2,83.156908489,157.529488950778,pet
9,STRM8,STRM8-2,49.757274247,97.9251093803889,pet
10,STRM8,STRM8-2,21.98250136765,48.6667731189444,pet
11,STRM8,STRM8-2,4.12616862984806,11.7191046894778,pet
12,STRM8,STRM8-2,0,7.84313109213334,pet
1,SURO3,SURO3-2,1.16252552483,33.6401585020111,pet
2,SURO3,SURO3-2,7.9919707064,45.2979532542778,pet
3,SURO3,SURO3-2,25.23979303695,68.5430730496111,pet
4,SURO3,SURO3-2,46.21949989,91.9741031213889,pet
5,SURO3,SURO3-2,69.8722330645,131.621951498889,pet
6,SURO3,SURO3-2,83.406762955,158.171200667944,pet
7,SURO3,SURO3-2,97.7331369565,193.830817774611,pet
8,SURO3,SURO3-2,79.778443694,175.624850517722,pet
9,SURO3,SURO3-2,46.36143001,126.205959917889,pet
10,SURO3,SURO3-2,16.71088900005,75.7740638722222,pet
11,SURO3,SURO3-2,2.17887931362857,37.8735186575429,pet
12,SURO3,SURO3-2,0,29.1108092473314,pet
1,SUVO3,SUVO3-2,2.763710929895,22.2728720030056,pet
2,SUVO3,SUVO3-2,10.42088430805,31.80595491095,pet
3,SUVO3,SUVO3-2,32.5738755684,56.1866830219444,pet
4,SUVO3,SUVO3-2,58.0156516215,77.8570504775556,pet
5,SUVO3,SUVO3-2,83.254621527,107.931639701722,pet
6,SUVO3,SUVO3-2,95.5099811285,127.005432128667,pet
7,SUVO3,SUVO3-2,100.390135008,162.965164727444,pet
8,SUVO3,SUVO3-2,79.980327974,148.992053375611,pet
9,SUVO3,SUVO3-2,49.168121247,104.293672109611,pet
10,SUVO3,SUVO3-2,22.47582950215,55.5204881812778,pet
11,SUVO3,SUVO3-2,5.24211432688286,26.6263319041657,pet
12,SUVO3,SUVO3-2,0.818900878469143,18.8485405270171,pet
1,SWAI1,SWAI1-2,2.69908952815,16.8273992883135,pet
2,SWAI1,SWAI1-2,9.71300500245,28.0630003148595,pet
3,SWAI1,SWAI1-2,27.5723480175,66.8978252958889,pet
4,SWAI1,SWAI1-2,49.8469264045,114.312767204167,pet
5,SWAI1,SWAI1-2,76.341593824,163.707600222222,pet
6,SWAI1,SWAI1-2,91.42985397,200.938469950778,pet
7,SWAI1,SWAI1-2,105.2593009745,239.497653846,pet
8,SWAI1,SWAI1-2,86.195789381,213.731770486667,pet
9,SWAI1,SWAI1-2,51.4171997435,148.929814076389,pet
10,SWAI1,SWAI1-2,20.6974729941,92.2475054899444,pet
11,SWAI1,SWAI1-2,4.34099479489714,32.9550708338029,pet
12,SWAI1,SWAI1-2,0.845070423323606,15.2468176034167,pet
1,SWRM8,SWRM8-2,0.06444640715595,8.65207698835136,pet
2,SWRM8,SWRM8-2,0.752613657044885,14.6540454071297,pet
3,SWRM8,SWRM8-2,11.9612542833936,34.6447970648108,pet
4,SWRM8,SWRM8-2,46.576305374,62.7654076434595,pet
5,SWRM8,SWRM8-2,75.885683763,120.084573443389,pet
6,SWRM8,SWRM8-2,91.929285661,137.725021440722,pet
7,SWRM8,SWRM8-2,101.864708132,178.626998084944,pet
8,SWRM8,SWRM8-2,79.618789708,159.335158871167,pet
9,SWRM8,SWRM8-2,43.7196085855,101.627975849278,pet
10,SWRM8,SWRM8-2,15.60378900445,55.0459097101222,pet
11,SWRM8,SWRM8-2,1.64181646344857,12.3319099542833,pet
12,SWRM8,SWRM8-2,0,7.7358479649,pet
1,SYCO3,SYCO3-2,1.0887544238584,24.81551736785,pet
2,SYCO3,SYCO3-2,8.27210400313,34.3420474687889,pet
3,SYCO3,SYCO3-2,30.9115572395,59.1343698635556,pet
4,SYCO3,SYCO3-2,60.290726383,84.4041986241667,pet
5,SYCO3,SYCO3-2,87.41404666,119.0021995745,pet
6,SYCO3,SYCO3-2,102.290346473,138.564807501389,pet
7,SYCO3,SYCO3-2,110.615544199,171.741606746111,pet
8,SYCO3,SYCO3-2,88.1974466045,155.374740706167,pet
9,SYCO3,SYCO3-2,53.0691597365,104.031711636722,pet
10,SYCO3,SYCO3-2,23.7263684857,53.2272116316111,pet
11,SYCO3,SYCO3-2,4.795998634044,26.2411864920857,pet
12,SYCO3,SYCO3-2,0,18.6380796031886,pet
1,TANW1,TANW1-2,0.52786485915895,10.6953063606162,pet
2,TANW1,TANW1-2,3.96825631514155,17.4921273796649,pet
3,TANW1,TANW1-2,17.4477562271,34.8231042774108,pet
4,TANW1,TANW1-2,46.140575994,57.9342593182222,pet
5,TANW1,TANW1-2,71.1052077196216,97.2223966492778,pet
6,TANW1,TANW1-2,84.4054234287568,114.353831631111,pet
7,TANW1,TANW1-2,101.992946999838,141.152951324611,pet
8,TANW1,TANW1-2,85.7497336945,129.323205228556,pet
9,TANW1,TANW1-2,46.2323338115,83.4880461793889,pet
10,TANW1,TANW1-2,16.3316706513,44.4909024737222,pet
11,TANW1,TANW1-2,1.81965714267343,13.1692220288444,pet
12,TANW1,TANW1-2,0,8.73938041582222,pet
1,TCHW1,TCHW1-2,0.72567116324075,13.4828633664108,pet
2,TCHW1,TCHW1-2,5.85819485585,23.6451318946432,pet
3,TCHW1,TCHW1-2,23.5741681297,60.272012933,pet
4,TCHW1,TCHW1-2,48.720750666,98.0847564448889,pet
5,TCHW1,TCHW1-2,75.8736333045,140.540991206,pet
6,TCHW1,TCHW1-2,93.278998735,170.007317161611,pet
7,TCHW1,TCHW1-2,104.620713669,214.290096127556,pet
8,TCHW1,TCHW1-2,82.1697755255,190.476991988556,pet
9,TCHW1,TCHW1-2,45.1919409215,123.204500140333,pet
10,TCHW1,TCHW1-2,15.9323482343,66.7386497188889,pet
11,TCHW1,TCHW1-2,1.98181656402686,25.8246014912286,pet
12,TCHW1,TCHW1-2,0,11.1924911426167,pet
1,TDAO3,TDAO3-2,2.470372478981,15.4925641496703,pet
2,TDAO3,TDAO3-2,10.1783867425,26.9164375850456,pet
3,TDAO3,TDAO3-2,28.9854701595,69.2413958634445,pet
4,TDAO3,TDAO3-2,49.1331225235,106.763269850111,pet
5,TDAO3,TDAO3-2,69.3097278395,153.298688808833,pet
6,TDAO3,TDAO3-2,79.2624540605,183.437683613556,pet
7,TDAO3,TDAO3-2,83.918076512,223.703938954222,pet
8,TDAO3,TDAO3-2,66.5605662055,200.828064575111,pet
9,TDAO3,TDAO3-2,39.69558863,134.620044816889,pet
10,TDAO3,TDAO3-2,17.45039056905,71.1272766343333,pet
11,TDAO3,TDAO3-2,3.73714896801086,28.2313414043257,pet
12,TDAO3,TDAO3-2,0.451475900707629,12.7346083128,pet
1,TEAI1,TEAI1-2,0.0098491160269,10.5328047456054,pet
2,TEAI1,TEAI1-2,0.012947649492,17.7032047310919,pet
3,TEAI1,TEAI1-2,5.79942134119,41.1816496591351,pet
4,TEAI1,TEAI1-2,45.9820132809,73.313637828973,pet
5,TEAI1,TEAI1-2,82.2578260225,121.979198735778,pet
6,TEAI1,TEAI1-2,101.2480942395,153.620372428722,pet
7,TEAI1,TEAI1-2,115.252321565,192.083919411389,pet
8,TEAI1,TEAI1-2,94.4188992365,171.2003767375,pet
9,TEAI1,TEAI1-2,57.7899670335,118.224912577444,pet
10,TEAI1,TEAI1-2,25.700492287,64.8787807775556,pet
11,TEAI1,TEAI1-2,3.81087334744159,18.021294412,pet
12,TEAI1,TEAI1-2,2.0578288536e-05,9.14811851757222,pet
1,THNW1,THNW1-2,0.04441102869745,8.85073689761622,pet
2,THNW1,THNW1-2,0.27933666763365,14.5518770958595,pet
3,THNW1,THNW1-2,4.0743484479975,30.7980358747838,pet
4,THNW1,THNW1-2,22.3934975421,55.5965099615676,pet
5,THNW1,THNW1-2,71.698531228,92.32103837,pet
6,THNW1,THNW1-2,85.5071045965946,124.528011188167,pet
7,THNW1,THNW1-2,105.419209916432,140.904008951444,pet
8,THNW1,THNW1-2,90.6079264594054,126.507873504222,pet
9,THNW1,THNW1-2,54.3312184144865,80.0942852856666,pet
10,THNW1,THNW1-2,23.6334845719,39.9534091427778,pet
11,THNW1,THNW1-2,1.91664298005156,10.7790303038611,pet
12,THNW1,THNW1-2,0.000886699499502857,7.76372387364444,pet
1,THRM8,THRM8-2,0.6259325853815,8.49970511850811,pet
2,THRM8,THRM8-2,1.0736861260296,14.9123833289676,pet
3,THRM8,THRM8-2,14.05919689298,34.5789186980541,pet
4,THRM8,THRM8-2,36.6958306595,66.1632061713333,pet
5,THRM8,THRM8-2,67.0154217855,117.0634415775,pet
6,THRM8,THRM8-2,89.0375264585,134.680502009778,pet
7,THRM8,THRM8-2,105.384327585,175.385558620556,pet
8,THRM8,THRM8-2,82.698864066,156.613764298444,pet
9,THRM8,THRM8-2,44.5502558955,97.8300309573889,pet
10,THRM8,THRM8-2,15.10392054775,49.6598682879445,pet
11,THRM8,THRM8-2,1.79241359888057,11.9525521595333,pet
12,THRM8,THRM8-2,0,7.58857719503889,pet
1,TIDO3,TIDO3-2,0.146949431272,25.718246125,pet
2,TIDO3,TIDO3-2,5.84686133775,33.2651982149056,pet
3,TIDO3,TIDO3-2,24.5983221012,56.3592054593334,pet
4,TIDO3,TIDO3-2,52.0726850975,75.964601792973,pet
5,TIDO3,TIDO3-2,81.3853695505,110.357006794486,pet
6,TIDO3,TIDO3-2,92.8164475265,129.106519474216,pet
7,TIDO3,TIDO3-2,101.1545766465,155.261459983568,pet
8,TIDO3,TIDO3-2,79.504739771,137.625036881676,pet
9,TIDO3,TIDO3-2,43.5246874615,99.5035189108889,pet
10,TIDO3,TIDO3-2,15.26372712425,57.63004984,pet
11,TIDO3,TIDO3-2,1.20693059545217,30.3161871958,pet
12,TIDO3,TIDO3-2,0,22.2745475020514,pet
1,TILO3,TILO3-2,2.072834226815,35.9068281699722,pet
2,TILO3,TILO3-2,11.55193800225,42.1993797023333,pet
3,TILO3,TILO3-2,33.9498910155,61.5750486175,pet
4,TILO3,TILO3-2,59.916926775,86.7881981388889,pet
5,TILO3,TILO3-2,87.309323095,125.275573129667,pet
6,TILO3,TILO3-2,100.400333489,152.282875959351,pet
7,TILO3,TILO3-2,117.2593590165,190.102153682833,pet
8,TILO3,TILO3-2,96.520505841,173.097591058944,pet
9,TILO3,TILO3-2,57.825644953,124.826288926778,pet
10,TILO3,TILO3-2,21.70882943595,77.5095360172222,pet
11,TILO3,TILO3-2,3.325685811912,38.2265610974343,pet
12,TILO3,TILO3-2,0,28.3182357862171,pet
1,TILW1,TILW1-2,0.48570355144084,16.9130624456444,pet
2,TILW1,TILW1-2,3.864029933215,24.1697818172556,pet
3,TILW1,TILW1-2,15.8528831659,45.2089233756111,pet
4,TILW1,TILW1-2,35.341710749,71.5201928185556,pet
5,TILW1,TILW1-2,62.1060617795,101.575933796333,pet
6,TILW1,TILW1-2,85.479703564,118.451892015111,pet
7,TILW1,TILW1-2,98.9842344035,146.877001894944,pet
8,TILW1,TILW1-2,77.5605312515,134.630847973111,pet
9,TILW1,TILW1-2,40.19278601,88.4641883522222,pet
10,TILW1,TILW1-2,11.50619817755,46.5711103684444,pet
11,TILW1,TILW1-2,0.811597763114228,21.8602030018114,pet
12,TILW1,TILW1-2,0,13.6269076111834,pet
1,TLMO3,TLMO3-2,1.295374425629,22.4841153765556,pet
2,TLMO3,TLMO3-2,7.68026804431,29.6330498262944,pet
3,TLMO3,TLMO3-2,27.5092702671,48.3141977156667,pet
4,TLMO3,TLMO3-2,49.5561053991892,67.6963669494445,pet
5,TLMO3,TLMO3-2,75.2311137254594,93.8780524574444,pet
6,TLMO3,TLMO3-2,86.949011141,108.927647382889,pet
7,TLMO3,TLMO3-2,93.647178085,134.2911072745,pet
8,TLMO3,TLMO3-2,74.1058960475,124.243984789833,pet
9,TLMO3,TLMO3-2,44.3438742915,88.6269745533333,pet
10,TLMO3,TLMO3-2,19.206334714,49.4567675384445,pet
11,TLMO3,TLMO3-2,3.78562134453737,25.6865264975943,pet
12,TLMO3,TLMO3-2,0,19.1079512850914,pet
1,TLRW1,TLRW1-2,1.43314656347,10.9476780050595,pet
2,TLRW1,TLRW1-2,6.6512634437,17.9189541262541,pet
3,TLRW1,TLRW1-2,22.9331212787,34.6567103712054,pet
4,TLRW1,TLRW1-2,49.8965742605,66.0289601369445,pet
5,TLRW1,TLRW1-2,73.1454850235676,105.988246458722,pet
6,TLRW1,TLRW1-2,85.0904888813514,136.617835299611,pet
7,TLRW1,TLRW1-2,101.455299447081,155.172382384556,pet
8,TLRW1,TLRW1-2,85.2159336874054,126.699140189111,pet
9,TLRW1,TLRW1-2,55.0482952193513,81.2289028411667,pet
10,TLRW1,TLRW1-2,26.0316278325,43.2828790099444,pet
11,TLRW1,TLRW1-2,4.9352710032,14.8388434951554,pet
12,TLRW1,TLRW1-2,0.339288180415714,8.84442908036111,pet
1,TLYO3,TLYO3-2,0.4996531949639,14.2460604979297,pet
2,TLYO3,TLYO3-2,4.047813634735,22.3901904233135,pet
3,TLYO3,TLYO3-2,17.53157326165,43.1315733485405,pet
4,TLYO3,TLYO3-2,39.551051708,71.071443201,pet
5,TLYO3,TLYO3-2,68.564747046,106.956283561111,pet
6,TLYO3,TLYO3-2,89.629327726,129.393842593278,pet
7,TLYO3,TLYO3-2,99.3521944245,168.376724248333,pet
8,TLYO3,TLYO3-2,78.459101654,152.767178194889,pet
9,TLYO3,TLYO3-2,42.0693073395,106.436874537278,pet
10,TLYO3,TLYO3-2,13.81408481145,62.2830039015556,pet
11,TLYO3,TLYO3-2,1.42209094731429,22.6193637872714,pet
12,TLYO3,TLYO3-2,0,11.5481785574222,pet
1,TNAW1,TNAW1-2,0.327709439156265,9.73468315778378,pet
2,TNAW1,TNAW1-2,1.6952185806254,16.7079944134757,pet
3,TNAW1,TNAW1-2,23.58737390085,34.8525530902703,pet
4,TNAW1,TNAW1-2,48.1486497363243,71.562139451,pet
5,TNAW1,TNAW1-2,75.7790584107568,113.490495099667,pet
6,TNAW1,TNAW1-2,89.3967624685,136.077567203111,pet
7,TNAW1,TNAW1-2,92.8982721025,169.216588308167,pet
8,TNAW1,TNAW1-2,73.965143789,151.998566102167,pet
9,TNAW1,TNAW1-2,44.485475545,98.2288501651111,pet
10,TNAW1,TNAW1-2,19.78496032205,51.9140956607778,pet
11,TNAW1,TNAW1-2,4.54604424458914,12.7919718724722,pet
12,TNAW1,TNAW1-2,0.0961424328819909,8.34722332259445,pet
1,TOLW1,TOLW1-2,1.216416719435,12.2230481642744,pet
2,TOLW1,TOLW1-2,6.4640306457,18.6747017741514,pet
3,TOLW1,TOLW1-2,23.30280980145,38.1561148582778,pet
4,TOLW1,TOLW1-2,49.9497495329189,69.3731029279445,pet
5,TOLW1,TOLW1-2,73.8189641014054,106.182820230667,pet
6,TOLW1,TOLW1-2,85.2232598231351,134.807652137889,pet
7,TOLW1,TOLW1-2,101.553154148432,152.2164068315,pet
8,TOLW1,TOLW1-2,85.6179713335135,127.416001115333,pet
9,TOLW1,TOLW1-2,54.9578086667027,80.9600813132222,pet
10,TOLW1,TOLW1-2,25.63754941695,42.9865132986667,pet
11,TOLW1,TOLW1-2,4.87586296163314,17.4488142376114,pet
12,TOLW1,TOLW1-2,0.215629803711771,8.96895040372222,pet
1,TONW1,TONW1-2,0.209323942061845,8.62487084377838,pet
2,TONW1,TONW1-2,3.029956760877,16.7977215411351,pet
3,TONW1,TONW1-2,30.822893904,40.4870133080541,pet
4,TONW1,TONW1-2,55.4024998755,88.2209531897222,pet
5,TONW1,TONW1-2,80.7594758315,129.782717955,pet
6,TONW1,TONW1-2,94.2343763645,149.963196164222,pet
7,TONW1,TONW1-2,99.1892539325,184.580083002333,pet
8,TONW1,TONW1-2,77.821845753,161.516847019,pet
9,TONW1,TONW1-2,45.3815195365,99.4907814529444,pet
10,TONW1,TONW1-2,18.30037293055,48.3029160093333,pet
11,TONW1,TONW1-2,2.63791019650114,12.8758820022556,pet
12,TONW1,TONW1-2,0,7.52138137086111,pet
1,TOPI1,TOPI1-2,0.032659724495,13.7167097638703,pet
2,TOPI1,TOPI1-2,0.17686595851655,22.3942040043135,pet
3,TOPI1,TOPI1-2,13.94237404179,50.6124792758379,pet
4,TOPI1,TOPI1-2,39.906881578,85.8444934392223,pet
5,TOPI1,TOPI1-2,65.5891909575,138.420690032167,pet
6,TOPI1,TOPI1-2,83.6362769105,175.708116529611,pet
7,TOPI1,TOPI1-2,98.3657096055,212.004396750667,pet
8,TOPI1,TOPI1-2,80.127255544,189.488957064,pet
9,TOPI1,TOPI1-2,47.168598957,129.0061305445,pet
10,TOPI1,TOPI1-2,17.8588331545,76.2454896713889,pet
11,TOPI1,TOPI1-2,3.45685695107143,23.3610488081056,pet
12,TOPI1,TOPI1-2,0.00600980582571429,12.5700156121833,pet
1,TOTW1,TOTW1-2,1.35667540333795,13.6059084532324,pet
2,TOTW1,TOTW1-2,8.555294524505,21.6308987525459,pet
3,TOTW1,TOTW1-2,28.83357257785,41.6232948227027,pet
4,TOTW1,TOTW1-2,53.0972079405,67.9871847080556,pet
5,TOTW1,TOTW1-2,75.9886479335,100.490711522056,pet
6,TOTW1,TOTW1-2,90.228275347,117.949055059,pet
7,TOTW1,TOTW1-2,95.536478218,147.446333412278,pet
8,TOTW1,TOTW1-2,75.643438756,135.080778754167,pet
9,TOTW1,TOTW1-2,44.530796638,89.4731931005,pet
10,TOTW1,TOTW1-2,18.8607450318,47.4836899081111,pet
11,TOTW1,TOTW1-2,3.6371582451,19.8417746456286,pet
12,TOTW1,TOTW1-2,0.00856684358691428,10.7536765233944,pet
1,TRAO3,TRAO3-2,1.5758567763345,24.9832415060556,pet
2,TRAO3,TRAO3-2,9.10977726174,31.0984855888667,pet
3,TRAO3,TRAO3-2,30.8218953538,49.4095725322222,pet
4,TRAO3,TRAO3-2,49.7576906868649,68.4255959823333,pet
5,TRAO3,TRAO3-2,73.9803557014054,95.2198733633889,pet
6,TRAO3,TRAO3-2,86.0437888165946,108.397621236667,pet
7,TRAO3,TRAO3-2,91.6062736705,134.544619855556,pet
8,TRAO3,TRAO3-2,72.4081811295,124.332409146611,pet
9,TRAO3,TRAO3-2,44.433319693,89.9158556786111,pet
10,TRAO3,TRAO3-2,20.1257790651,50.9709138271667,pet
11,TRAO3,TRAO3-2,4.08931624918234,27.0662321884114,pet
12,TRAO3,TRAO3-2,0,20.6119735631543,pet
1,TRBO3,TRBO3-2,0,15.4535932186811,pet
2,TRBO3,TRBO3-2,3.191105052245,23.5145610933081,pet
3,TRBO3,TRBO3-2,16.28926699595,44.6448210411351,pet
4,TRBO3,TRBO3-2,38.7492621635,69.7197372782778,pet
5,TRBO3,TRBO3-2,71.96732749,110.831453604056,pet
6,TRBO3,TRBO3-2,92.183041948,138.091924553611,pet
7,TRBO3,TRBO3-2,102.137732732,179.657814582278,pet
8,TRBO3,TRBO3-2,80.430971726,164.551790403,pet
9,TRBO3,TRBO3-2,43.192056237,116.797603110222,pet
10,TRBO3,TRBO3-2,14.15748690595,68.6021854747778,pet
11,TRBO3,TRBO3-2,0.811847615860286,23.890555115416,pet
12,TRBO3,TRBO3-2,0,12.5216894084944,pet
