year,month,day,hour,flow_cfs
1992,7,2,6,13018.571
1992,7,2,12,12565.207
1992,7,2,18,13394.728
1992,7,3,0,13729.109
1992,7,3,6,13403.598
1992,7,3,12,12726.611
1992,7,3,18,12639.855
1992,7,4,0,10665.904
1992,7,4,6,9814.017
1992,7,4,12,10207.404
1992,7,4,18,10129.991
1992,7,5,0,9634.851
1992,7,5,6,9251.117
1992,7,5,12,10064.363
1992,7,5,18,10373.158
1992,7,6,0,12232.538
1992,7,6,6,14822.97
1992,7,6,12,15678.581
1992,7,6,18,15697.57
1992,7,7,0,16166.413
1992,7,7,6,16961.037
1992,7,7,12,17110.203
1992,7,7,18,16515.39
1992,7,8,0,16525.787
1992,7,8,6,16384.145
1992,7,8,12,15731.293
1992,7,8,18,16467.92
1992,7,9,0,15494.422
1992,7,9,6,12693.233
1992,7,9,12,12763.963
1992,7,9,18,14076.276
1992,7,10,0,14283.988
1992,7,10,6,13432.315
1992,7,10,12,12715.687
1992,7,10,18,14025.159
1992,7,11,0,13726.988
1992,7,11,6,11972.116
1992,7,11,12,12252.451
1992,7,11,18,12592.407
1992,7,12,0,11693.267
1992,7,12,6,11300.297
1992,7,12,12,11137.902
1992,7,12,18,10566.316
1992,7,13,0,10095.191
1992,7,13,6,10333.139
1992,7,13,12,11375.634
1992,7,13,18,11258.403
1992,7,14,0,9446.386
1992,7,14,6,9320.89
1992,7,14,12,10842.895
1992,7,14,18,11660.296
1992,7,15,0,10482.886
1992,7,15,6,10135.352
1992,7,15,12,11049.605
1992,7,15,18,11386.871
1992,7,16,0,9598.522
1992,7,16,6,9864.381
1992,7,16,12,10742.898
1992,7,16,18,11179.235
1992,7,17,0,10160.431
1992,7,17,6,9976.69
1992,7,17,12,10776.869
1992,7,17,18,11551.721
1992,7,18,0,10318.166
1992,7,18,6,9734.213
1992,7,18,12,10940.719
1992,7,18,18,12013.072
1992,7,19,0,10732.49
1992,7,19,6,9676.529
1992,7,19,12,10708.078
1992,7,19,18,11596.552
1992,7,20,0,10739.681
1992,7,20,6,9823.424
1992,7,20,12,10762.812
1992,7,20,18,10667.756
1992,7,21,0,9312.859
1992,7,21,6,9344.215
1992,7,21,12,10914.539
1992,7,21,18,11350.844
1992,7,22,0,11729.2705
1992,7,22,6,12825.791
1992,7,22,12,12847.954
1992,7,22,18,11322.654
1992,7,23,0,10508.73
1992,7,23,6,10128.56
1992,7,23,12,11056.344
1992,7,23,18,12311.749
1992,7,24,0,11703.771
1992,7,24,6,10104.513
1992,7,24,12,11647.056
1992,7,24,18,12871.968
1992,7,25,0,11646.238
1992,7,25,6,10645.873
1992,7,25,12,11484.607
1992,7,25,18,11981.308
1992,7,26,0,10626.153
1992,7,26,6,10351.619
1992,7,26,12,9950.934
1992,7,26,18,8831.218
1992,7,27,0,9017.282
1992,7,27,6,9692.664
1992,7,27,12,10700.424
1992,7,27,18,10219.461
1992,7,28,0,8637.962
1992,7,28,6,8097.0757
1992,7,28,12,9922.462
1992,7,28,18,10568.287
1992,7,29,0,9330.179
1992,7,29,6,9473.457
1992,7,29,12,10695.451
1992,7,29,18,12083.511
1992,7,30,0,11594.281
1992,7,30,6,10041.759
1992,7,30,12,10935.777
1992,7,30,18,11631.04
1992,7,31,0,10130.496
1992,7,31,6,9603.775
1992,7,31,12,10736.709
1992,7,31,18,11724.417
1992,8,1,0,10749.949
1992,8,1,6,9864.424
1992,8,1,12,10759.41
1992,8,1,18,11674.558
1992,8,2,0,10828.752
1992,8,2,6,10018.283
1992,8,2,12,10860.29
1992,8,2,18,10685.537
1992,8,3,0,8870.9795
1992,8,3,6,8797.936
1992,8,3,12,9471.486
1992,8,3,18,9185.469
1992,8,4,0,7781.392
1992,8,4,6,7527.0947
1992,8,4,12,9573.97
1992,8,4,18,9458.344
1992,8,5,0,7173.371
1992,8,5,6,7345.6904
1992,8,5,12,9514.37
1992,8,5,18,9524.241
1992,8,6,0,7924.8
1992,8,6,6,8232.185
1992,8,6,12,9849.537
1992,8,6,18,9893.045
1992,8,7,0,8153.339
1992,8,7,6,7976.649
1992,8,7,12,9377.055
1992,8,7,18,9776.257
1992,8,8,0,8883.659
1992,8,8,6,9002.288
1992,8,8,12,10042.426
1992,8,8,18,11253.774
1992,8,9,0,11903.42
1992,8,9,6,11878.685
1992,8,9,12,11319.888
1992,8,9,18,11387.3125
1992,8,10,0,11292.654
1992,8,10,6,11325.635
1992,8,10,12,10758.495
1992,8,10,18,9497.547
1992,8,11,0,7386.3457
1992,8,11,6,6828.194
1992,8,11,12,8197.751
1992,8,11,18,8785.245
1992,8,12,0,7930.7197
1992,8,12,6,7768.7446
1992,8,12,12,9147.612
1992,8,12,18,9425.062
1992,8,13,0,8020.878
1992,8,13,6,7926.511
1992,8,13,12,9060.468
1992,8,13,18,9929.954
1992,8,14,0,9385.957
1992,8,14,6,8286.973
1992,8,14,12,9116.547
1992,8,14,18,10038.056
1992,8,15,0,10143.145
1992,8,15,6,9607.295
1992,8,15,12,10758.604
1992,8,15,18,11245.498
1992,8,16,0,9604.292
1992,8,16,6,8893.519
1992,8,16,12,9056.183
1992,8,16,18,9621.579
1992,8,17,0,9183.176
1992,8,17,6,8105.127
1992,8,17,12,7016.713
1992,8,17,18,6549.57
1992,8,18,0,6603.454
1992,8,18,6,7729.3267
1992,8,18,12,9284.023
1992,8,18,18,8562.432
1992,8,19,0,6933.6157
1992,8,19,6,7197.0625
1992,8,19,12,8554.004
1992,8,19,18,9298.651
1992,8,20,0,8895.112
1992,8,20,6,7898.148
1992,8,20,12,8730.273
1992,8,20,18,9058.767
1992,8,21,0,8134.814
1992,8,21,6,7640.0293
1992,8,21,12,8518.203
1992,8,21,18,8162.542
1992,8,22,0,6776.689
1992,8,22,6,7360.017
1992,8,22,12,8611.365
1992,8,22,18,8769.519
1992,8,23,0,7556.458
1992,8,23,6,6908.213
1992,8,23,12,7775.6763
1992,8,23,18,9318.607
1992,8,24,0,7571.571
1992,8,24,6,6220.3877
1992,8,24,12,6757.906
1992,8,24,18,8439.023
1992,8,25,0,7269.665
1992,8,25,6,6328.275
1992,8,25,12,6746.0117
1992,8,25,18,7593.6475
1992,8,26,0,7012.095
1992,8,26,6,5817.3877
1992,8,26,12,6505.632
1992,8,26,18,8208.515
1992,8,27,0,6949.3203
1992,8,27,6,6287.232
1992,8,27,12,6841.326
1992,8,27,18,8003.021
1992,8,28,0,6551.163
1992,8,28,6,5917.599
1992,8,28,12,5746.3022
1992,8,28,18,5974.6484
1992,8,29,0,6048.693
1992,8,29,6,5987.7153
1992,8,29,12,5791.059
1992,8,29,18,5874.4146
1992,8,30,0,5785.806
1992,8,30,6,5893.542
1992,8,30,12,5406.12
1992,8,30,18,5656.8867
1992,8,31,0,6114.708
1992,8,31,6,4849.012
1992,8,31,12,5443.923
1992,8,31,18,6959.772
1992,9,1,0,6256.7056
1992,9,1,6,5933.25
1992,9,1,12,6356.756
1992,9,1,18,7158.28
1992,9,2,0,6351.503
1992,9,2,6,5890.528
1992,9,2,12,5477.302
1992,9,2,18,5569.1714
1992,9,3,0,5461.3276
1992,9,3,6,5817.473
1992,9,3,12,7116.4727
1992,9,3,18,6648.1675
1992,9,4,0,4939.418
1992,9,4,6,4937.6743
1992,9,4,12,6386.4644
1992,9,4,18,6159.206
1992,9,5,0,4975.8003
1992,9,5,6,5030.341
1992,9,5,12,6093.5894
1992,9,5,18,5271.8726
1992,9,6,0,4738.036
1992,9,6,6,4729.3604
1992,9,6,12,4380.4805
1992,9,6,18,4393.042
1992,9,7,0,4615.414
1992,9,7,6,4303.605
1992,9,7,12,4034.873
1992,9,7,18,4188.1084
1992,9,8,0,4297.846
1992,9,8,6,4264.5103
1992,9,8,12,4449.3267
1992,9,8,18,5049.21
1992,9,9,0,5827.7207
1992,9,9,6,6783.362
1992,9,9,12,10078.259
1992,9,9,18,12206.833
1992,9,10,0,9850.894
1992,9,10,6,8596.575
1992,9,10,12,9582.27
1992,9,10,18,9172.401
1992,9,11,0,7061.9106
1992,9,11,6,6852.7466
1992,9,11,12,8293
1992,9,11,18,7621.279
1992,9,12,0,5472.6943
1992,9,12,6,5352.2896
1992,9,12,12,6940.838
1992,9,12,18,7260.6445
1992,9,13,0,6300.59
1992,9,13,6,5196.159
1992,9,13,12,6357.122
1992,9,13,18,6636.0796
1992,9,14,0,5858.9683
1992,9,14,6,4866.2236
1992,9,14,12,6070.3394
1992,9,14,18,6380.824
1992,9,15,0,6171.8965
1992,9,15,6,5942.378
1992,9,15,12,6565.0376
1992,9,15,18,6902.002
1992,9,16,0,6258.611
1992,9,16,6,5349.8354
1992,9,16,12,6824.7925
1992,9,16,18,6803.0166
1992,9,17,0,5214.501
1992,9,17,6,4977.3076
1992,9,17,12,6372.633
1992,9,17,18,6070.5327
1992,9,18,0,4461.7695
1992,9,18,6,4796.334
1992,9,18,12,6225.232
1992,9,18,18,6140.961
1992,9,19,0,4932.4
1992,9,19,6,4819.799
1992,9,19,12,6329.2974
1992,9,19,18,5946.8877
1992,9,20,0,4235.6953
1992,9,20,6,4441.0923
1992,9,20,12,5968.147
1992,9,20,18,5623.2173
1992,9,21,0,4039.5554
1992,9,21,6,4035.9602
1992,9,21,12,5428.573
1992,9,21,18,5989.1475
1992,9,22,0,5165.557
1992,9,22,6,5764.536
1992,9,22,12,7426.043
1992,9,22,18,6865.7925
1992,9,23,0,5245.1675
1992,9,23,6,5453.825
1992,9,23,12,6792.21
1992,9,23,18,6343.818
1992,9,24,0,4753.31
1992,9,24,6,4834.0933
1992,9,24,12,6264.434
1992,9,24,18,7911.958
1992,9,25,0,7899.6226
1992,9,25,6,10210.289
1992,9,25,12,12752.661
1992,9,25,18,13739.248
1992,9,26,0,13734.522
1992,9,26,6,14553.947
1992,9,26,12,16437.965
1992,9,26,18,15463.293
1992,9,27,0,11730.025
1992,9,27,6,9902.711
1992,9,27,12,10862.227
1992,9,27,18,12139.086
1992,9,28,0,12496.188
1992,9,28,6,11498.396
1992,9,28,12,11696.388
1992,9,28,18,11479.753
1992,9,29,0,9758.798
1992,9,29,6,8365.722
1992,9,29,12,9851.485
1992,9,29,18,9697.529
1992,9,30,0,7784.599
1992,9,30,6,7087.4214
1992,9,30,12,8493.543
1992,9,30,18,9212.185
1992,10,1,0,8598.05
1992,10,1,6,8001.783
1992,10,1,12,9517.083
1992,10,1,18,9481.832
1992,10,2,0,7686.7017
1992,10,2,6,7189.9688
1992,10,2,12,8308.673
1992,10,2,18,8665.174
1992,10,3,0,7784.5674
1992,10,3,6,6632.947
1992,10,3,12,8055.5806
1992,10,3,18,8054.332
1992,10,4,0,6860.3457
1992,10,4,6,6595.6396
1992,10,4,12,7918.5347
1992,10,4,18,8260.849
1992,10,5,0,7318.716
1992,10,5,6,6684.1187
1992,10,5,12,7642.968
1992,10,5,18,7588.4165
1992,10,6,0,7409.4775
1992,10,6,6,7302.2363
1992,10,6,12,7460.993
1992,10,6,18,8065.118
1992,10,7,0,8320.997
1992,10,7,6,7409.779
1992,10,7,12,6501.606
1992,10,7,18,8508.838
1992,10,8,0,7785.8267
1992,10,8,6,6166.3315
1992,10,8,12,6937.9214
1992,10,8,18,7417.6255
1992,10,9,0,7429.0244
1992,10,9,6,7113.276
1992,10,9,12,7028.015
1992,10,9,18,7261.312
1992,10,10,0,6919.3535
1992,10,10,6,6192.0356
1992,10,10,12,6804.061
1992,10,10,18,7289.0073
1992,10,11,0,7386.862
1992,10,11,6,7314.2275
1992,10,11,12,7110.994
1992,10,11,18,7149.604
1992,10,12,0,7304.0986
1992,10,12,6,7240.204
1992,10,12,12,7303.582
1992,10,12,18,7269.988
1992,10,13,0,6355.1523
1992,10,13,6,5165.31
1992,10,13,12,6539.237
1992,10,13,18,7316.5522
1992,10,14,0,7866.362
1992,10,14,6,8579.181
1992,10,14,12,8941.268
1992,10,14,18,9087.162
1992,10,15,0,7873.488
1992,10,15,6,6229.225
1992,10,15,12,7765.3325
1992,10,15,18,8187.5786
1992,10,16,0,6756.162
1992,10,16,6,6849.786
1992,10,16,12,8273.033
1992,10,16,18,8351.276
1992,10,17,0,6569.214
1992,10,17,6,5957.652
1992,10,17,12,6855.5234
1992,10,17,18,8090.9507
1992,10,18,0,7565.6724
1992,10,18,6,6393.343
1992,10,18,12,7352.4175
1992,10,18,18,7212.0776
1992,10,19,0,5559.258
1992,10,19,6,5762.8467
1992,10,19,12,7391.9966
1992,10,19,18,6953.3135
1992,10,20,0,5933.3037
1992,10,20,6,6561.055
1992,10,20,12,8376.97
1992,10,20,18,9818.58
1992,10,21,0,10881.397
1992,10,21,6,11552.721
1992,10,21,12,12518.718
1992,10,21,18,12122.789
1992,10,22,0,10966.443
1992,10,22,6,11283.483
1992,10,22,12,12724.395
1992,10,22,18,12458.482
1992,10,23,0,10658.23
1992,10,23,6,10525.102
1992,10,23,12,12174.025
1992,10,23,18,12041.995
1992,10,24,0,10387.033
1992,10,24,6,9983.451
1992,10,24,12,11165.446
1992,10,24,18,10785.911
1992,10,25,0,9075.504
1992,10,25,6,8825.427
1992,10,25,12,9743.857
1992,10,25,18,9700.435
1992,10,26,0,8946.326
1992,10,26,6,8136.9453
1992,10,26,12,9307.305
1992,10,26,18,9369.747
1992,10,27,0,8369.672
1992,10,27,6,7229.6553
1992,10,27,12,8687.089
1992,10,27,18,9429.8955
1992,10,28,0,8714.106
1992,10,28,6,7718.369
1992,10,28,12,9130.777
1992,10,28,18,9794.556
1992,10,29,0,9070.467
1992,10,29,6,7844.9097
1992,10,29,12,9216.4795
1992,10,29,18,10324.441
1992,10,30,0,10543.347
1992,10,30,6,10523.434
1992,10,30,12,10531.377
1992,10,30,18,11837.405
1992,10,31,0,12126.933
1992,10,31,6,11455.298
1992,10,31,12,10671.706
1992,10,31,18,12217.382
1992,11,1,0,12298.865
1992,11,1,6,11663.138
1992,11,1,12,11266.11
1992,11,1,18,12003.406
1992,11,2,0,12723.028
1992,11,2,6,13328.229
1992,11,2,12,13512.033
1992,11,2,18,13578.22
1992,11,3,0,13556.272
1992,11,3,6,13436.588
1992,11,3,12,12702.835
1992,11,3,18,12443.833
1992,11,4,0,13224.583
1992,11,4,6,13312.48
1992,11,4,12,13267.348
1992,11,4,18,13742.283
1992,11,5,0,12784.178
1992,11,5,6,10846.469
1992,11,5,12,12360.747
1992,11,5,18,13695.03
1992,11,6,0,12949.618
1992,11,6,6,11760.992
1992,11,6,12,13205.165
1992,11,6,18,12943.559
1992,11,7,0,11443.123
1992,11,7,6,10241.645
1992,11,7,12,12752.262
1992,11,7,18,13939.77
1992,11,8,0,13314.02
1992,11,8,6,13960.479
1992,11,8,12,20400.01
1992,11,8,18,24552.209
1992,11,9,0,22383.13
1992,11,9,6,19980.26
1992,11,9,12,18888.906
1992,11,9,18,18120.375
1992,11,10,0,17013.898
1992,11,10,6,15793.304
1992,11,10,12,15684.201
1992,11,10,18,15681.79
1992,11,11,0,15258.488
1992,11,11,6,14693.878
1992,11,11,12,14234.281
1992,11,11,18,14698.538
1992,11,12,0,15116.717
1992,11,12,6,15182.118
1992,11,12,12,14760.043
1992,11,12,18,15110.786
1992,11,13,0,15156.8545
1992,11,13,6,14813.056
1992,11,13,12,14240.9
1992,11,13,18,14560.276
1992,11,14,0,14517.371
1992,11,14,6,14392.8
1992,11,14,12,13778.591
1992,11,14,18,13864.874
1992,11,15,0,13389.528
1992,11,15,6,12075.46
1992,11,15,12,12566.768
1992,11,15,18,12572.16
1992,11,16,0,11671.792
1992,11,16,6,10591.893
1992,11,16,12,11769.409
1992,11,16,18,12086.6875
1992,11,17,0,12048.539
1992,11,17,6,11711.414
1992,11,17,12,12092.165
1992,11,17,18,13316.389
1992,11,18,0,13124.586
1992,11,18,6,11800.366
1992,11,18,12,12561.344
1992,11,18,18,13514.595
1992,11,19,0,12870.88
1992,11,19,6,11076.16
1992,11,19,12,11773.446
1992,11,19,18,13035.116
1992,11,20,0,12267.768
1992,11,20,6,10454.265
1992,11,20,12,11510.893
1992,11,20,18,12941.739
1992,11,21,0,12436.405
1992,11,21,6,10934.065
1992,11,21,12,11905.078
1992,11,21,18,12930.459
1992,11,22,0,11968.886
1992,11,22,6,10179.183
1992,11,22,12,11330.415
1992,11,22,18,12694.353
1992,11,23,0,14190.159
1992,11,23,6,14472.173
1992,11,23,12,14316
1992,11,23,18,15213.483
1992,11,24,0,14917.25
1992,11,24,6,13878.996
1992,11,24,12,13459.128
1992,11,24,18,14217.111
1992,11,25,0,13717.44
1992,11,25,6,12312.395
1992,11,25,12,11799.086
1992,11,25,18,12313.795
1992,11,26,0,11777.752
1992,11,26,6,11409.744
1992,11,26,12,10537.577
1992,11,26,18,10391.716
1992,11,27,0,11569.395
1992,11,27,6,11423.802
1992,11,27,12,10958.252
1992,11,27,18,11620.846
1992,11,28,0,11936.681
1992,11,28,6,11171.087
1992,11,28,12,11451.95
1992,11,28,18,13878.092
1992,11,29,0,14873.937
1992,11,29,6,14439.3545
1992,11,29,12,13846.488
1992,11,29,18,13743.597
1992,11,30,0,13736.417
1992,11,30,6,12939.49
1992,11,30,12,12163.121
1992,11,30,18,12868.782
1992,12,1,0,13015.182
1992,12,1,6,12439.172
1992,12,1,12,12746.354
1992,12,1,18,14417.902
1992,12,2,0,14428.333
1992,12,2,6,13272.752
1992,12,2,12,12811.959
1992,12,2,18,13471.323
1992,12,3,0,12612.547
1992,12,3,6,10333.16
1992,12,3,12,10210.881
1992,12,3,18,10320.264
1992,12,4,0,12026.172
1992,12,4,6,11806.955
1992,12,4,12,11306.281
1992,12,4,18,12067.15
1992,12,5,0,12198.954
1992,12,5,6,11326.228
1992,12,5,12,10739.595
1992,12,5,18,11555.358
1992,12,6,0,11711.705
1992,12,6,6,10996.765
1992,12,6,12,10476.492
1992,12,6,18,11359.573
1992,12,7,0,10753.802
1992,12,7,6,8721.157
1992,12,7,12,9631.202
1992,12,7,18,10857.781
1992,12,8,0,10313.753
1992,12,8,6,8805.739
1992,12,8,12,10101.24
1992,12,8,18,11338.466
1992,12,9,0,10619.103
1992,12,9,6,8652.87
1992,12,9,12,9456.375
1992,12,9,18,10588.404
1992,12,10,0,10330.415
1992,12,10,6,9101.111
1992,12,10,12,9961.072
1992,12,10,18,10966.336
1992,12,11,0,10501.151
1992,12,11,6,8954.077
1992,12,11,12,9870.785
1992,12,11,18,11181.161
1992,12,12,0,10655.194
1992,12,12,6,8623.065
1992,12,12,12,9378.573
1992,12,12,18,10403.286
1992,12,13,0,10684.128
1992,12,13,6,9898.6
1992,12,13,12,9221.108
1992,12,13,18,10216.027
1992,12,14,0,10024.859
1992,12,14,6,8712.75
1992,12,14,12,9186.857
1992,12,14,18,9990.684
1992,12,15,0,9676.519
1992,12,15,6,8017.584
1992,12,15,12,7377.573
1992,12,15,18,9096.925
1992,12,16,0,11497.588
1992,12,16,6,11688.003
1992,12,16,12,11301.782
1992,12,16,18,11908.446
1992,12,17,0,11305.787
1992,12,17,6,9603.786
1992,12,17,12,9674.301
1992,12,17,18,9521.334
1992,12,18,0,9545.543
1992,12,18,6,8594.391
1992,12,18,12,9752.446
1992,12,18,18,9929.545
1992,12,19,0,8088.7446
1992,12,19,6,7721.4263
1992,12,19,12,7914.2725
1992,12,19,18,6824.9
1992,12,20,0,6783.997
1992,12,20,6,7366.508
1992,12,20,12,6904.854
1992,12,20,18,7210.3125
1992,12,21,0,7523.6606
1992,12,21,6,7733.3633
1992,12,21,12,8848.559
1992,12,21,18,8628.501
1992,12,22,0,7036.034
1992,12,22,6,6715.539
1992,12,22,12,6869.118
1992,12,22,18,7216.6636
1992,12,23,0,6706.3784
1992,12,23,6,6622.8833
1992,12,23,12,6541.669
1992,12,23,18,7624.8525
1992,12,24,0,9210.624
1992,12,24,6,8566.878
1992,12,24,12,8475.417
1992,12,24,18,9091.575
1992,12,25,0,9912.775
1992,12,25,6,8716.076
1992,12,25,12,8647.822
1992,12,25,18,8891.065
1992,12,26,0,9030.285
1992,12,26,6,8889.644
1992,12,26,12,9134.599
1992,12,26,18,8420.8545
1992,12,27,0,8308.21
1992,12,27,6,8075.8604
1992,12,27,12,7815.287
1992,12,27,18,8117.667
1992,12,28,0,8386.184
1992,12,28,6,8086.398
1992,12,28,12,7634.701
1992,12,28,18,7847.8916
1992,12,29,0,7874.8013
1992,12,29,6,7745.656
1992,12,29,12,7557.47
1992,12,29,18,7474.244
1992,12,30,0,7438.2383
1992,12,30,6,7897.868
1992,12,30,12,9419.271
1992,12,30,18,9824.888
1992,12,31,0,8648.026
1992,12,31,6,7268.287
1992,12,31,12,8777.742
1992,12,31,18,9986.874
1993,1,1,0,10465.631
1993,1,1,6,10565.747
1993,1,1,12,10309.156
1993,1,1,18,10911.192
1993,1,2,0,10209.159
1993,1,2,6,8258.868
1993,1,2,12,8694.914
1993,1,2,18,9432.984
1993,1,3,0,9682.309
1993,1,3,6,10013.87
1993,1,3,12,9851.162
1993,1,3,18,9900.741
1993,1,4,0,8333.333
1993,1,4,6,7643.5166
1993,1,4,12,8311.881
1993,1,4,18,9588.039
1993,1,5,0,8865.737
1993,1,5,6,7667.6494
1993,1,5,12,8578.395
1993,1,5,18,9342.87
1993,1,6,0,8845.254
1993,1,6,6,8320.373
1993,1,6,12,9074.073
1993,1,6,18,10221.183
1993,1,7,0,9873.929
1993,1,7,6,9208.815
1993,1,7,12,9847.202
1993,1,7,18,11225.757
1993,1,8,0,10920.739
1993,1,8,6,9349.727
1993,1,8,12,9727.001
1993,1,8,18,10825.457
1993,1,9,0,9857.621
1993,1,9,6,8951.515
1993,1,9,12,9337.014
1993,1,9,18,9375.451
1993,1,10,0,8094.0615
1993,1,10,6,7104.3853
1993,1,10,12,8208.127
1993,1,10,18,9120.002
1993,1,11,0,8522.95
1993,1,11,6,7561.754
1993,1,11,12,8426.312
1993,1,11,18,8794.4375
1993,1,12,0,7836.0513
1993,1,12,6,6598.901
1993,1,12,12,8404.848
1993,1,12,18,9695.118
1993,1,13,0,8282.678
1993,1,13,6,6869.7534
1993,1,13,12,8179.4194
1993,1,13,18,9203.541
1993,1,14,0,8240.903
1993,1,14,6,6916.996
1993,1,14,12,8251.161
1993,1,14,18,9078.26
1993,1,15,0,7674.0757
1993,1,15,6,5613.454
1993,1,15,12,5567.794
1993,1,15,18,7711.4375
1993,1,16,0,8697.132
1993,1,16,6,7177.967
1993,1,16,12,7667.348
1993,1,16,18,6644.992
1993,1,17,0,6138.141
1993,1,17,6,6154.502
1993,1,17,12,7266.694
1993,1,17,18,8067.9272
1993,1,18,0,7661.202
1993,1,18,6,6158.216
1993,1,18,12,5544.652
1993,1,18,18,5327.8667
1993,1,19,0,5123.7397
1993,1,19,6,5028.7803
1993,1,19,12,5455.526
1993,1,19,18,6106.259
1993,1,20,0,5712.2563
1993,1,20,6,5613.2925
1993,1,20,12,5241.1846
1993,1,20,18,6666.8213
1993,1,21,0,7951.5264
1993,1,21,6,6310.471
1993,1,21,12,6049.608
1993,1,21,18,7148.829
1993,1,22,0,7374.2686
1993,1,22,6,6943.3677
1993,1,22,12,6829.776
1993,1,22,18,7717.982
1993,1,23,0,7770.1006
1993,1,23,6,7259.794
1993,1,23,12,6752.05
1993,1,23,18,7561.851
1993,1,24,0,7935.66
1993,1,24,6,7132.188
1993,1,24,12,6013.764
1993,1,24,18,6403.7407
1993,1,25,0,7240.5054
1993,1,25,6,7690.943
1993,1,25,12,7168.441
1993,1,25,18,8452.791
1993,1,26,0,10966.886
1993,1,26,6,13275.636
1993,1,26,12,20819.037
1993,1,26,18,25808.314
1993,1,27,0,24001.775
1993,1,27,6,20786.52
1993,1,27,12,19297.3
1993,1,27,18,19592.146
1993,1,28,0,19448.545
1993,1,28,6,18732.012
1993,1,28,12,18100.482
1993,1,28,18,17509.018
1993,1,29,0,15539.544
1993,1,29,6,13775.77
1993,1,29,12,14597.896
1993,1,29,18,14857.489
1993,1,30,0,13695.806
1993,1,30,6,12125.308
1993,1,30,12,13171.237
1993,1,30,18,13876.348
1993,1,31,0,13402.467
1993,1,31,6,12381.865
1993,1,31,12,12942.622
1993,1,31,18,13377.193
1993,2,1,0,12052.458
1993,2,1,6,11685.44
1993,2,1,12,11993.105
1993,2,1,18,11217.274
1993,2,2,0,11752.812
1993,2,2,6,13023.33
1993,2,2,12,12628.757
1993,2,2,18,12065.75
1993,2,3,0,12587.585
1993,2,3,6,11385.202
1993,2,3,12,12106.212
1993,2,3,18,12851.226
1993,2,4,0,12082.252
1993,2,4,6,10558.168
1993,2,4,12,11592.623
1993,2,4,18,12387.937
1993,2,5,0,11842.141
1993,2,5,6,11093.855
1993,2,5,12,11716.365
1993,2,5,18,10885.283
1993,2,6,0,10376.754
1993,2,6,6,10349.769
1993,2,6,12,11373.48
1993,2,6,18,12111.465
1993,2,7,0,11374.535
1993,2,7,6,9597.016
1993,2,7,12,9335.798
1993,2,7,18,9752.619
1993,2,8,0,9800.874
1993,2,8,6,9449.422
1993,2,8,12,9272.193
1993,2,8,18,9191.367
1993,2,9,0,9153.877
1993,2,9,6,9240.838
1993,2,9,12,9549.838
1993,2,9,18,10179.407
1993,2,10,0,10461.218
1993,2,10,6,10968.468
1993,2,10,12,12272.224
1993,2,10,18,13029.713
1993,2,11,0,12497.093
1993,2,11,6,11315.259
1993,2,11,12,12438.3545
1993,2,11,18,13200.159
1993,2,12,0,12547.403
1993,2,12,6,11321.889
1993,2,12,12,12206.876
1993,2,12,18,12922.009
1993,2,13,0,12351.037
1993,2,13,6,10899.18
1993,2,13,12,11847.663
1993,2,13,18,13012.447
1993,2,14,0,12341.544
1993,2,14,6,10465.007
1993,2,14,12,11290.824
1993,2,14,18,12390.682
1993,2,15,0,11689.132
1993,2,15,6,10302.138
1993,2,15,12,11003.967
1993,2,15,18,11412.145
1993,2,16,0,10210.182
1993,2,16,6,8801.5205
1993,2,16,12,10177.9
1993,2,16,18,11137.772
1993,2,17,0,10754.373
1993,2,17,6,9497.267
1993,2,17,12,10411.058
1993,2,17,18,11447.439
1993,2,18,0,11422.328
1993,2,18,6,10959.942
1993,2,18,12,10570.816
1993,2,18,18,10853.272
1993,2,19,0,11310.7705
1993,2,19,6,11343.944
1993,2,19,12,10577.802
1993,2,19,18,11104.642
1993,2,20,0,11953.591
1993,2,20,6,11917.952
1993,2,20,12,11074.094
1993,2,20,18,11612.202
1993,2,21,0,12228.275
1993,2,21,6,11457.945
1993,2,21,12,10624.119
1993,2,21,18,10830.851
1993,2,22,0,11058.809
1993,2,22,6,10777.526
1993,2,22,12,10137.105
1993,2,22,18,10328.488
1993,2,23,0,11244.928
1993,2,23,6,11461.023
1993,2,23,12,10854.725
1993,2,23,18,11290.954
1993,2,24,0,10875.155
1993,2,24,6,8900.623
1993,2,24,12,9956.187
1993,2,24,18,11070.573
1993,2,25,0,10386.678
1993,2,25,6,8706.604
1993,2,25,12,9897.609
1993,2,25,18,10902.27
1993,2,26,0,9823.66
1993,2,26,6,8256.328
1993,2,26,12,9508.58
1993,2,26,18,10048.271
1993,2,27,0,9093.781
1993,2,27,6,7761.9736
1993,2,27,12,9085.202
1993,2,27,18,8473.544
1993,2,28,0,6376.325
1993,2,28,6,5738.3154
1993,2,28,12,5465.4937
1993,2,28,18,5426.776
1993,3,1,0,5405.022
1993,3,1,6,5334.874
1993,3,1,12,5223.467
1993,3,1,18,5176.0415
1993,3,2,0,5171.424
1993,3,2,6,5157.5703
1993,3,2,12,5120.123
1993,3,2,18,5158.0654
1993,3,3,0,5249.1606
1993,3,3,6,5878.7524
1993,3,3,12,6562.971
1993,3,3,18,5195.675
1993,3,4,0,4880.486
1993,3,4,6,5436.409
1993,3,4,12,6157.247
1993,3,4,18,5094.86
1993,3,5,0,4915.9746
1993,3,5,6,5136.9683
1993,3,5,12,5502.1123
1993,3,5,18,5921.41
